x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89651.8412937208,43174.8566305555,0,0,0,-0.995223423194666,0.0976234496660064,8.33333333333333
89651.4925563711,43174.8091448791,0,0,0,-0.994059913368129,0.1088342254741,8.33333333333333
89651.1471271129,43174.7441794763,0,0,0,-0.992636182487474,0.121133848352531,8.33333333333333
89650.8051647369,43174.6614836519,0,0,0,-0.99092589782195,0.134409318969197,8.33333333333333
89650.4666019111,43174.5624591305,0,0,0,-0.988909416397116,0.14851991839856,8.33333333333333
89650.1313691072,43174.4485236904,0,0,0,-0.986572422046345,0.163324389047103,8.33333333333333
89649.7993967966,43174.3210951096,0,0,0,-0.983906969911134,0.178681489137211,8.33333333333333
89649.4706154506,43174.1815911663,0,0,0,-0.980912364638467,0.194450335302801,8.33333333333333
89649.1449555408,43174.0314296385,0,0,0,-0.977595841715357,0.210490784265829,8.33333333333333
89648.8223475386,43173.8720283043,0,0,0,-0.973973051373612,0.226663837428856,8.33333333333333
89648.5027219154,43173.7048049419,0,0,0,-0.970068345802255,0.242832049928499,8.33333333333333
89648.1861298323,43173.5310100052,0,0,0,-0.965903566336923,0.258902106089567,8.33333333333333
89647.8739311885,43173.3500795135,0,0,0,-0.961376254898901,0.275237527449588,8.33333333333333
89647.5682875166,43173.1603381011,0,0,0,-0.956274121164234,0.292471887865436,8.33333333333333
89647.2713719153,43172.9600943671,0,0,0,-0.950335614441344,0.31122695886506,8.33333333333333
89646.9853574835,43172.7476569102,0,0,0,-0.943243001845194,0.332103356607648,8.33333333333333
89646.7124173202,43172.5213343295,0,0,0,-0.934610613889328,0.355672602832173,8.33333333333333
89646.4547245243,43172.2794352238,0,0,0,-0.923969695557785,0.382465686945711,8.33333333333333
89646.2144521945,43172.020268192,0,0,0,-0.910750504482,0.412957042058594,8.33333333333333
89645.9937527131,43171.7422586759,0,0,0,-0.894290314597307,0.447487243636564,8.33333333333333
89645.7944047934,43171.4459396236,0,0,0,-0.874337500236663,0.485318385886939,8.33333333333333
89645.6178629924,43171.1336722355,0,0,0,-0.851188869774662,0.524859512604786,8.33333333333333
89645.4655711161,43170.80787835,0,0,0,-0.82538062693074,0.564576673878242,8.33333333333333
89645.3389729701,43170.4709798053,0,0,0,-0.797693009044718,0.603063730729335,8.33333333333333
89645.2395123605,43170.1253984398,0,0,0,-0.769143500993966,0.639076110395895,8.33333333333333
89645.1686330928,43169.7735560918,0,0,0,-0.740958927411239,0.671550346503958,8.33333333333333
89645.1275460222,43169.4178129342,0,0,0,-0.714426071627716,0.699710931870147,8.33333333333333
89645.1155212997,43169.0600154081,0,0,0,-0.690022515196362,0.723787902995129,8.33333333333333
89645.1308654692,43168.7017548741,0,0,0,-0.667709373763697,0.744422052459552,8.33333333333333
89645.1718781153,43168.3446208507,0,0,0,-0.647349170231618,0.762193578955134,8.33333333333333
89645.2368588227,43167.9902028563,0,0,0,-0.628729115559059,0.777624394710147,8.33333333333333
89645.3241071762,43167.6400904092,0,0,0,-0.611577326804791,0.791184664498944,8.33333333333333
89645.4319227606,43167.295873028,0,0,0,-0.595575532350464,0.803299312377063,8.33333333333333
89645.5586051604,43166.9591402311,0,0,0,-0.580368754736522,0.814353798128049,8.33333333333333
89645.7024539595,43166.6314815167,0,0,0,-0.565572400129983,0.824698648120155,8.33333333333333
89645.861743011,43166.3139107079,0,0,0,-0.550838306090915,0.834611982026913,8.33333333333333
89646.03465317,43166.0053609907,0,0,0,-0.536023085701607,0.844203323610449,8.33333333333333
89646.2193442888,43165.7042956462,0,0,0,-0.521027029656624,0.853540177359681,8.33333333333333
89646.4139762193,43165.4091779558,0,0,0,-0.505745731278566,0.862682592436818,8.33333333333333
89646.6167088136,43165.1184712009,0,0,0,-0.490070372936271,0.871682872133039,8.33333333333333
89646.8257019239,43164.8306386629,0,0,0,-0.473887953678964,0.880585150543639,8.33333333333333
89647.0391154021,43164.544143623,0,0,0,-0.457081476148832,0.889424827718231,8.33333333333333
89647.2551094568,43164.2574498098,0,0,0,-0.439530147326163,0.898227838352521,8.33333333333333
89647.4726773213,43163.9700663165,0,0,0,-0.421191562184692,0.906971701843238,8.33333333333333
89647.6934261086,43163.6847823981,0,0,0,-0.402282892846081,0.915515414465201,8.33333333333333
89647.9194742714,43163.4050289912,0,0,0,-0.383081987239032,0.92371434494274,8.33333333333333
89648.1529402624,43163.1342370323,0,0,0,-0.363877189959304,0.931446933876171,8.33333333333333
89648.3959425346,43162.8758374579,0,0,0,-0.344966116464152,0.938615138643971,8.33333333333333
89648.6505995406,43162.6332612046,0,0,0,-0.326654114236363,0.945143951814991,8.33333333333333
89648.9190297332,43162.4099392088,0,0,0,-0.309252534629508,0.95097995237819,8.33333333333333
89649.2031697872,43162.2090215604,0,0,0,-0.293061551377156,0.95609357654176,8.33333333333333
89649.5024024531,43162.0297125383,0,0,0,-0.27816641242005,0.960532897407142,8.33333333333333
89649.8142260569,43161.8683049877,0,0,0,-0.264488767588778,0.964388765913088,8.33333333333333
89650.1360949377,43161.7210237942,0,0,0,-0.251941575133204,0.967742446480157,8.33333333333333
89650.465463435,43161.5840938434,0,0,0,-0.240433720980154,0.970665558169052,8.33333333333333
89650.7997858879,43161.4537400211,0,0,0,-0.229870778801689,0.973221159373914,8.33333333333333
89651.1365166358,43161.326187213,0,0,0,-0.220155635741334,0.975464759000205,8.33333333333333
89651.4731100179,43161.1976603047,0,0,0,-0.211189004327381,0.977445243709953,8.33333333333333
89651.8070223539,43161.0643875736,0,0,0,-0.202869730541037,0.979205735496993,8.33333333333333
89652.1366665618,43160.9242356871,0,0,0,-0.195043044617946,0.980794683277882,8.33333333333333
89652.4629459612,43160.7793366843,0,0,0,-0.187416632851784,0.982280512751067,8.33333333333333
89652.7871639863,43160.6325078907,0,0,0,-0.179674311022222,0.983726151913575,8.33333333333333
89653.1106240714,43160.486566632,0,0,0,-0.1714980167444,0.985184465089019,8.33333333333333
89653.4346296507,43160.3443302338,0,0,0,-0.162567867961373,0.986697364092199,8.33333333333333
89653.7604841587,43160.2086160219,0,0,0,-0.152562104882934,0.98829388551872,8.33333333333333
89654.0894910295,43160.0822413217,0,0,0,-0.141156989776588,0.989987224279794,8.33333333333333
89654.4229536976,43159.9680234591,0,0,0,-0.128026761187253,0.991770713632895,8.33333333333333
89654.7620177088,43159.8685789612,0,0,0,-0.112887716522039,0.993607751307547,8.33333333333333
89655.1064774377,43159.7848059697,0,0,0,-0.0958318398255136,0.99539753790918,8.33333333333333
89655.4554411968,43159.7167301095,0,0,0,-0.0771452061584649,0.997019867989985,8.33333333333333
89655.8080119099,43159.6643701529,0,0,0,-0.0571197039022868,0.998367336918689,8.33333333333333
89656.1632925012,43159.6277448723,0,0,0,-0.0360514929163964,0.999349933636111,8.33333333333333
89656.5203858947,43159.60687304,0,0,0,-0.0142404823705494,0.999898599189865,8.33333333333333
89656.8783950145,43159.6017734282,0,0,0,0.00801059293243367,0.999967914685702,8.33333333333333
89657.2364227847,43159.6124648093,0,0,0,0.0303973959601043,0.9995378923877,8.33333333333333
89657.5935723884,43159.6389675381,0,0,0,0.0526190791047108,0.998614656669014,8.33333333333333
89657.9489611037,43159.6813880823,0,0,0,0.0745764890836587,0.99721529635077,8.33333333333333
89658.301727263,43159.7399615362,0,0,0,0.0964704579404376,0.995335848216451,8.33333333333333
89658.6510109199,43159.8149335109,0,0,0,0.118524903209777,0.992951080023136,8.33333333333333
89658.995952128,43159.9065496179,0,0,0,0.140961121741569,0.990015132287057,8.33333333333333
89659.3356909411,43160.0150554681,0,0,0,0.163996509298178,0.986460919113379,8.33333333333333
89659.6693674127,43160.1406966727,0,0,0,0.187843080181787,0.982199051734331,8.33333333333333
89659.9961215965,43160.2837188431,0,0,0,0.212705695307601,0.977116312003699,8.33333333333333
89660.3150935461,43160.4443675904,0,0,0,0.238779899348179,0.971073714847268,8.33333333333333
89660.6253879924,43160.6227740132,0,0,0,0.266170342679213,0.963926007885476,8.33333333333333
89660.9258857127,43160.8183431836,0,0,0,0.294473172939809,0.955659746153808,8.33333333333333
89661.2153799871,43161.0301965181,0,0,0,0.323097298034959,0.946365751706236,8.33333333333333
89661.4926638945,43161.2574547809,0,0,0,0.351467883963226,0.93619993940526,8.33333333333333
89661.7565305139,43161.4992387365,0,0,0,0.379032149772917,0.925383503980118,8.33333333333333
89662.0057729241,43161.7546691492,0,0,0,0.405263611877923,0.914199871410875,8.33333333333333
89662.2391842039,43162.0228667833,0,0,0,0.429664601185611,0.902988555014962,8.33333333333333
89662.4555575793,43162.3029523986,0,0,0,0.451766525779939,0.892136203830292,8.33333333333333
89662.6542702519,43162.5940286581,0,0,0,0.471238621059866,0.882005760764405,8.33333333333333
89662.836609585,43162.8951390304,0,0,0,0.488126854768264,0.872772693004337,8.33333333333333
89663.0042528786,43163.2053149007,0,0,0,0.502547029320319,0.864549873241169,8.33333333333333
89663.1588774329,43163.5235876539,0,0,0,0.514607333327135,0.857425969099336,8.33333333333333
89663.3021605481,43163.8489886752,0,0,0,0.524407368313176,0.851467504992908,8.33333333333333
89663.4357795242,43164.1805493494,0,0,0,0.532037536067892,0.846720768739498,8.33333333333333
89663.5614116614,43164.5173010618,0,0,0,0.537578737613308,0.843213555907448,8.33333333333333
89663.6807342599,43164.8582751972,0,0,0,0.541102339686349,0.840956751555012,8.33333333333333
89663.7954366799,43165.2024906653,0,0,0,0.54266963525435,0.83994622861997,8.33333333333333
89663.9075495317,43165.5486133771,0,0,0,0.54231218666342,0.840177060027432,8.33333333333333
89664.0194844483,43165.8949151029,0,0,0,0.540029761433753,0.841645921255372,8.33333333333333
89664.1336731079,43166.2396468774,0,0,0,0.535812437326094,0.844337036974377,8.33333333333333
89664.2525471888,43166.5810597354,0,0,0,0.529642005784919,0.848221283456227,8.33333333333333
89664.3785383692,43166.9174047119,0,0,0,0.52149230724116,0.853255983564306,8.33333333333333
89664.5140783273,43167.2469328416,0,0,0,0.511329723158854,0.859384613670904,8.33333333333333
89664.6615987414,43167.5678951594,0,0,0,0.499113829413496,0.866536430444904,8.33333333333333
89664.8235312896,43167.8785427002,0,0,0,0.484798216786837,0.874626028083033,8.33333333333333
89665.0023076503,43168.1771264987,0,0,0,0.468331485339817,0.883552839302439,8.33333333333333
89665.2003595017,43168.4618975899,0,0,0,0.449658420124389,0.893200596289119,8.33333333333333
89665.4199594532,43168.731173658,0,0,0,0.428727381418347,0.903433911485598,8.33333333333333
89665.6610412695,43168.984252361,0,0,0,0.405575762975171,0.914061431462409,8.33333333333333
89665.9217591554,43169.2211769901,0,0,0,0.380315413277419,0.92485684644902,8.33333333333333
89666.2002227298,43169.4420095179,0,0,0,0.353070600482216,0.93559668184273,8.33333333333333
89666.4945416118,43169.646811917,0,0,0,0.323977954932932,0.946064630306764,8.33333333333333
89666.8028254203,43169.8356461602,0,0,0,0.293187521409938,0.956054955161834,8.33333333333333
89667.1231837742,43170.0085742201,0,0,0,0.260863243442975,0.965375765295779,8.33333333333333
89667.4537262925,43170.1656580693,0,0,0,0.227182887281617,0.973852111835461,8.33333333333333
89667.792562594,43170.3069596806,0,0,0,0.192337428708514,0.981328850853676,8.33333333333333
89668.1378465416,43170.4321505723,0,0,0,0.156557527116761,0.987668841618022,8.33333333333333
89668.4879105359,43170.5393266492,0,0,0,0.120196843382377,0.992750078741328,8.33333333333333
89668.8411320066,43170.6261864335,0,0,0,0.0836478628544535,0.996495376326395,8.33333333333333
89669.1958883831,43170.6904284474,0,0,0,0.047309666409323,0.998880270835418,8.33333333333333
89669.550557095,43170.7297512131,0,0,0,0.0115831751383435,0.999932912776509,8.33333333333333
89669.9035155719,43170.7418532528,0,0,0,-0.0231334817841404,0.999732385201431,8.33333333333333
89670.2531412434,43170.7244330886,0,0,0,-0.0564491540348134,0.998405475249787,8.33333333333333
89670.5978198419,43170.6752165496,0,0,0,-0.0879848910075451,0.996121809295625,8.33333333333333
89670.9365878558,43170.5940696824,0,0,0,-0.117513229896565,0.993071317076109,8.33333333333333
89671.2695896006,43170.4845019757,0,0,0,-0.145053957152014,0.98942374618489,8.33333333333333
89671.5970773007,43170.3503778113,0,0,0,-0.170657481290564,0.985330413658059,8.33333333333333
89671.9193031807,43170.1955615706,0,0,0,-0.19437995541318,0.980926313712488,8.33333333333333
89672.2365194649,43170.0239176353,0,0,0,-0.216281758557948,0.976330989426783,8.33333333333333
89672.5489783779,43169.8393103869,0,0,0,-0.236426204497005,0.971649448014633,8.33333333333333
89672.856932144,43169.6456042071,0,0,0,-0.254878457420314,0.966973097838322,8.33333333333333
89673.1606329776,43169.4466633991,0,0,0,-0.271704636948849,0.962380688844334,8.33333333333333
89673.4602169058,43169.2454556103,0,0,0,-0.287002231488868,0.957929913469879,8.33333333333333
89673.7554154811,43169.0418270157,0,0,0,-0.300975760737676,0.953631790288252,8.33333333333333
89674.045872295,43168.8349449657,0,0,0,-0.313849972570245,0.949472587659937,8.33333333333333
89674.3312309388,43168.6239768107,0,0,0,-0.325846041700386,0.945422845666525,8.33333333333333
89674.6111350041,43168.4080899008,0,0,0,-0.337181645847275,0.941439609164456,8.33333333333333
89674.8852280824,43168.1864515865,0,0,0,-0.34807104755076,0.937468157249576,8.33333333333333
89675.1531537651,43167.958229218,0,0,0,-0.358725124983373,0.933443241287687,8.33333333333333
89675.4145556437,43167.7225901456,0,0,0,-0.369351304413118,0.929289843874519,8.33333333333333
89675.6690913079,43167.478744358,0,0,0,-0.380145398162353,0.92492674102114,8.33333333333333
89675.9166600959,43167.2266382015,0,0,0,-0.39116264104822,0.920321567849076,8.33333333333333
89676.1573654804,43166.9668398104,0,0,0,-0.402341955111144,0.91548945988326,8.33333333333333
89676.3913173422,43166.6999368371,0,0,0,-0.413619569828426,0.910449807213417,8.33333333333333
89676.6186255621,43166.4265169342,0,0,0,-0.424932815189122,0.905224890607548,8.33333333333333
89676.8394000207,43166.1471677541,0,0,0,-0.436220245918477,0.899839928571089,8.33333333333333
89677.0537505989,43165.8624769494,0,0,0,-0.447421752314863,0.894323082311699,8.33333333333333
89677.2617871774,43165.5730321726,0,0,0,-0.458478654353595,0.888705419980163,8.33333333333333
89677.4636192793,43165.2794205123,0,0,0,-0.469333888892547,0.88302078159973,8.33333333333333
89677.6592520119,43164.9820643737,0,0,0,-0.479964775191938,0.877287760415562,8.33333333333333
89677.8484415916,43164.6809936145,0,0,0,-0.490427090610202,0.871482225174795,8.33333333333333
89678.0309079433,43164.3761808542,0,0,0,-0.500786509085456,0.865570836106441,8.33333333333333
89678.2063709917,43164.0675987121,0,0,0,-0.511106972941191,0.859517109900025,8.33333333333333
89678.3745506618,43163.7552198077,0,0,0,-0.521450599255398,0.853281473217476,8.33333333333333
89678.5351668783,43163.4390167602,0,0,0,-0.531877557371117,0.846821270378191,8.33333333333333
89678.6879395663,43163.118962189,0,0,0,-0.542445913519153,0.840090727782644,8.33333333333333
89678.8325886505,43162.7950287136,0,0,0,-0.553211438501031,0.833040877935542,8.33333333333333
89678.9688263459,43162.4672062819,0,0,0,-0.564222544508918,0.825622746941896,8.33333333333333
89679.0962966646,43162.1356381298,0,0,0,-0.575482700500767,0.817813952818332,8.33333333333333
89679.2146080316,43161.800547477,0,0,0,-0.586972301887759,0.809607013813854,8.33333333333333
89679.3233685634,43161.4621582368,0,0,0,-0.598671179635215,0.800994893038763,8.33333333333333
89679.4221863765,43161.1206943222,0,0,0,-0.610558811347977,0.79197091984829,8.33333333333333
89679.5106695874,43160.7763796465,0,0,0,-0.622614339517636,0.782528839230234,8.33333333333333
89679.5884263125,43160.4294381226,0,0,0,-0.634816591924813,0.772662859607581,8.33333333333333
89679.6550646683,43160.0800936638,0,0,0,-0.647144104221874,0.762367698929374,8.33333333333333
89679.7101936756,43159.728572043,0,0,0,-0.659575035430515,0.751638724811884,8.33333333333333
89679.753472695,43159.3752025698,0,0,0,-0.672081317482137,0.740477347858444,8.33333333333333
89679.7846369437,43159.0204705716,0,0,0,-0.68462616399809,0.72889437888439,8.33333333333333
89679.8034279166,43158.6648742875,0,0,0,-0.697172889134423,0.716903035741907,8.33333333333333
89679.8095871088,43158.308911957,0,0,0,-0.709685799977769,0.704518321486328,8.33333333333333
89679.8028560151,43157.9530818193,0,0,0,-0.722130317973292,0.691757041065569,8.33333333333333
89679.7829761307,43157.5978821139,0,0,0,-0.734473097844727,0.678637803649613,8.33333333333333
89679.7496889505,43157.24381108,0,0,0,-0.746682142925235,0.665181011031267,8.33333333333333
89679.7027359694,43156.8913669571,0,0,0,-0.758726915808042,0.651408832630028,8.33333333333333
89679.6419476304,43156.5410370504,0,0,0,-0.770577550983542,0.637346246494169,8.33333333333333
89679.5675594002,43156.193258878,0,0,0,-0.782201953827455,0.623024962123118,8.33333333333333
89679.4799219663,43155.8484557941,0,0,0,-0.793569133293067,0.608480098840126,8.33333333333333
89679.3793860248,43155.5070511521,0,0,0,-0.804650508550872,0.593748733968185,8.33333333333333
89679.2663022714,43155.1694683052,0,0,0,-0.815419993098276,0.578869790933685,8.33333333333333
89679.1410214021,43154.8361306069,0,0,0,-0.82585406097716,0.563883915329684,8.33333333333333
89679.0038941128,43154.5074614104,0,0,0,-0.835931793927664,0.548833340733667,8.33333333333333
89678.8552710993,43154.183884069,0,0,0,-0.845634908372432,0.533761746233231,8.33333333333333
89678.6955003288,43153.8658153185,0,0,0,-0.854948933159284,0.518712176153406,8.33333333333333
89678.5248936854,43153.5535843833,0,0,0,-0.863876934968713,0.50370292954187,8.33333333333333
89678.3437375196,43153.2474585616,0,0,0,-0.872432984236759,0.488733759848595,8.33333333333333
89678.1523176421,43152.9477038435,0,0,0,-0.880630752159347,0.473803206353928,8.33333333333333
89677.9509198639,43152.6545862189,0,0,0,-0.88848326270059,0.458909023555775,8.33333333333333
89677.739829996,43152.368371678,0,0,0,-0.896002884406274,0.444048230641265,8.33333333333333
89677.5193338492,43152.0893262108,0,0,0,-0.903201323413343,0.42921715877209,8.33333333333333
89677.2897172344,43151.8177158073,0,0,0,-0.910089617424911,0.414411496287662,8.33333333333333
89677.0512661664,43151.5538062094,0,0,0,-0.916678077100977,0.399626454282565,8.33333333333333
89676.8042950349,43151.2978285904,0,0,0,-0.922969190794213,0.384873840166716,8.33333333333333
89676.5491754585,43151.0499444028,0,0,0,-0.928951993136924,0.37020020859926,8.33333333333333
89676.2862859373,43150.8103067164,0,0,0,-0.934616515492842,0.355657094640354,8.33333333333333
89676.0160049712,43150.5790686003,0,0,0,-0.939955591977332,0.341296769850733,8.33333333333333
89675.7387110602,43150.3563831242,0,0,0,-0.944964770187609,0.32717210013123,8.33333333333333
89675.4547827043,43150.1424033574,0,0,0,-0.949642193938027,0.313336406267402,8.33333333333333
89675.1645984035,43149.9372823694,0,0,0,-0.953988457942616,0.299843329277592,8.33333333333333
89674.8685366576,43149.7411732297,0,0,0,-0.958006434542494,0.286746702466093,8.33333333333333
89674.5669785144,43149.5541772923,0,0,0,-0.961703420084476,0.274092195798828,8.33333333333333
89674.2603250611,43149.3759891048,0,0,0,-0.965105785672903,0.261860310968821,8.33333333333333
89673.9489868643,43149.2061107934,0,0,0,-0.968245931118215,0.249999633745773,8.33333333333333
89673.6333745469,43149.0440433382,0,0,0,-0.971152994650279,0.238457251896008,8.33333333333333
89673.3138987318,43148.8892877193,0,0,0,-0.97385299230763,0.227179112978008,8.33333333333333
89672.9909700418,43148.7413449166,0,0,0,-0.976368983508013,0.216110175705656,8.33333333333333
89672.6649990999,43148.5997159103,0,0,0,-0.978721206827595,0.205194540146506,8.33333333333333
89672.3363965289,43148.4639016803,0,0,0,-0.980927184703527,0.19437555995961,8.33333333333333
89672.0055698646,43148.3334109915,0,0,0,-0.983001545623743,0.183597280212241,8.33333333333333
89671.6727657115,43148.2081584232,0,0,0,-0.984944086019329,0.172873211966312,8.33333333333333
89671.3379942809,43148.0886546586,0,0,0,-0.986738179534099,0.162319946555352,8.33333333333333
89671.0012469016,43147.9754579963,0,0,0,-0.988370797125295,0.152063037553213,8.33333333333333
89670.6625149026,43147.8691267347,0,0,0,-0.989833832050954,0.142228636101609,8.33333333333333
89670.3217896126,43147.7702191723,0,0,0,-0.991123643750687,0.132943306707639,8.33333333333333
89669.9790623604,43147.6792936078,0,0,0,-0.992240441394213,0.124333850828398,8.33333333333333
89669.6343244751,43147.5969083396,0,0,0,-0.99318750713124,0.116527145671865,8.33333333333333
89669.2875674213,43147.5236209319,0,0,0,-0.993970266999473,0.109649935344243,8.33333333333333
89668.9388931513,43147.4593921874,0,0,0,-0.994600941704685,0.103773632297195,8.33333333333333
89668.5887134937,43147.402509214,0,0,0,-0.99510586967083,0.0988145138461997,8.33333333333333
89668.2374941953,43147.3509678976,0,0,0,-0.995509538058949,0.0946612889921592,8.33333333333333
89667.8857010032,43147.3027641242,0,0,0,-0.995832398680132,0.0912021586311177,8.33333333333333
89667.533799664,43147.2558937798,0,0,0,-0.996091713766921,0.0883249555045419,8.33333333333333
89667.1822559248,43147.2083527504,0,0,0,-0.99630227664047,0.0859172483324291,8.33333333333333
89666.8315355324,43147.158136922,0,0,0,-0.99647700620618,0.0838664182040022,8.33333333333333
89666.4821042337,43147.1032421806,0,0,0,-0.996627414566677,0.0820597132223847,8.33333333333333
89666.1343716329,43147.0418689626,0,0,0,-0.996763233725167,0.0803931333743591,8.33333333333333
89665.7880589046,43146.9747259365,0,0,0,-0.99688482141061,0.0788711153790501,8.33333333333333
89665.4424254771,43146.9042041005,0,0,0,-0.996986840099554,0.0775708751291716,8.33333333333333
89665.0967222523,43146.8327255187,0,0,0,-0.997064131893807,0.0765709924896412,8.33333333333333
89664.7502001323,43146.762712255,0,0,0,-0.997111623468488,0.0759500516394565,8.33333333333333
89664.4021100188,43146.6965863733,0,0,0,-0.997124058500336,0.0757866212455672,8.33333333333333
89664.0517028138,43146.6367699375,0,0,0,-0.997095668242293,0.0761592303825017,8.33333333333333
89663.6982294192,43146.5856850115,0,0,0,-0.997019780336507,0.0771463389782239,8.33333333333333
89663.340940737,43146.5457536592,0,0,0,-0.996888366020244,0.0788263007725695,8.33333333333333
89662.9794663424,43146.5183054374,0,0,0,-0.99668772575256,0.0813239038302319,8.33333333333333
89662.6150618353,43146.4999786731,0,0,0,-0.996384050906768,0.084963657516722,8.33333333333333
89662.2494191703,43146.4861527701,0,0,0,-0.995930644360509,0.0901229805524752,8.33333333333333
89661.8842303074,43146.472207117,0,0,0,-0.995267026594619,0.0971779078469317,8.33333333333333
89661.5211872065,43146.4535211022,0,0,0,-0.99431247134455,0.106502156450903,8.33333333333333
89661.1619818276,43146.4254741141,0,0,0,-0.992958147798352,0.118465677395886,8.33333333333333
89660.8083061305,43146.3834455413,0,0,0,-0.991057910902709,0.133432444469696,8.33333333333333
89660.4618520753,43146.322814772,0,0,0,-0.988417811297995,0.151757142530035,8.33333333333333
89660.1243116219,43146.2389611948,0,0,0,-0.984784444181414,0.173780316774666,8.33333333333333
89659.7973767302,43146.1272641982,0,0,0,-0.979832329814866,0.199821433909308,8.33333333333333
89659.4827393618,43145.9831032487,0,0,0,-0.973150630860926,0.230169176161755,8.33333333333333
89659.18212084,43145.803417293,0,0,0,-0.964310596800677,0.264773625759672,8.33333333333333
89658.8973472102,43145.5907072502,0,0,0,-0.953149694163918,0.302499025643438,8.33333333333333
89658.6302678545,43145.348713506,0,0,0,-0.939706139888164,0.341982997613167,8.33333333333333
89658.3827321548,43145.0811764459,0,0,0,-0.924204188454723,0.381898701284447,8.33333333333333
89658.1565894934,43144.7918364558,0,0,0,-0.907069689395532,0.420980496674006,8.33333333333333
89657.9536892523,43144.4844339212,0,0,0,-0.888928037945236,0.458046878992569,8.33333333333333
89657.7758808135,43144.162709228,0,0,0,-0.870586014743726,0.492016250679423,8.33333333333333
89657.6250135593,43143.8304027616,0,0,0,-0.852999672590818,0.52191144704821,8.33333333333333
89657.5027464826,43143.4911855593,0,0,0,-0.837204283167888,0.546890289039167,8.33333333333333
89657.4070007497,43143.147367166,0,0,0,-0.823746427585086,0.566958396216873,8.33333333333333
89657.3322845853,43142.8000139728,0,0,0,-0.812606060905817,0.582813340426531,8.33333333333333
89657.2729809701,43142.4501467515,0,0,0,-0.803635955783168,0.595121206623049,8.33333333333333
89657.223472885,43142.0987862736,0,0,0,-0.796606192015616,0.604498614425525,8.33333333333333
89657.1781433109,43141.7469533107,0,0,0,-0.791226751870059,0.61152287538992,8.33333333333333
89657.1313752287,43141.3956686345,0,0,0,-0.787165464522662,0.616741867771941,8.33333333333333
89657.0775516194,43141.0459530167,0,0,0,-0.784061825098416,0.620682732499738,8.33333333333333
89657.0111150528,43140.698815863,0,0,0,-0.781538698860663,0.62385676415599,8.33333333333333
89656.9299908232,43140.3546023016,0,0,0,-0.779302578101587,0.626647821159716,8.33333333333333
89656.8374498505,43140.0126378626,0,0,0,-0.777200243700019,0.629253352150492,8.33333333333333
89656.7372168004,43139.6721615303,0,0,0,-0.775088107856761,0.63185316732531,8.33333333333333
89656.6330163388,43139.3324122893,0,0,0,-0.772820145827202,0.634625103666426,8.33333333333333
89656.5285731316,43138.9926291242,0,0,0,-0.770247705666304,0.637744832919715,8.33333333333333
89656.4276118446,43138.6520510197,0,0,0,-0.767218915240561,0.641385325757533,8.33333333333333
89656.3338571436,43138.3099169601,0,0,0,-0.763577697582869,0.645715959036204,8.33333333333333
89656.2510336946,43137.9654659302,0,0,0,-0.759162410351457,0.650901248047172,8.33333333333333
89656.1824321562,43137.6180573834,0,0,0,-0.75383898384639,0.657059195532216,8.33333333333333
89656.1284564194,43137.2678520653,0,0,0,-0.747699898376313,0.66403679263129,8.33333333333333
89656.0883321908,43136.9153377546,0,0,0,-0.740936266689783,0.671575348493232,8.33333333333333
89656.0612816927,43136.561003197,0,0,0,-0.733747445161631,0.67942231838436,8.33333333333333
89656.0465271473,43136.2053371386,0,0,0,-0.726342201668523,0.687333256925142,8.33333333333333
89656.043290777,43135.8488283253,0,0,0,-0.718939332016061,0.695072828472169,8.33333333333333
89656.0507948039,43135.4919655028,0,0,0,-0.711767493030418,0.702415144957164,8.33333333333333
89656.0682614504,43135.1352374172,0,0,0,-0.705064303546304,0.709143376098773,8.33333333333333
89656.0949129387,43134.7791328142,0,0,0,-0.699074764198716,0.715048581608627,8.33333333333333
89656.1298504579,43134.4240973393,0,0,0,-0.694039294077563,0.719937121057331,8.33333333333333
89656.1710356223,43134.0701708297,0,0,0,-0.690108217402672,0.723706189190963,8.33333333333333
89656.2158046556,43133.7171704177,0,0,0,-0.687378729752803,0.726299168306988,8.33333333333333
89656.261487342,43133.3649109427,0,0,0,-0.685942872250502,0.727655396467814,8.33333333333333
89656.3054134656,43133.0132072441,0,0,0,-0.685886857415271,0.727708196205734,8.33333333333333
89656.3449128105,43132.661874161,0,0,0,-0.687289760915663,0.726383359212263,8.33333333333333
89656.3773151608,43132.3107265329,0,0,0,-0.69022206656002,0.723597608366429,8.33333333333333
89656.3999631083,43131.959578969,0,0,0,-0.694742616540713,0.719258435308314,8.33333333333333
89656.4115522682,43131.608221791,0,0,0,-0.700749816237505,0.713407103302948,8.33333333333333
89656.4133063668,43131.2563999392,0,0,0,-0.707859729263374,0.706353030493381,8.33333333333333
89656.4067261517,43130.9038533811,0,0,0,-0.715665010945913,0.698443692868499,8.33333333333333
89656.3933123706,43130.5503220842,0,0,0,-0.723771023952804,0.690040219759913,8.33333333333333
89656.3745657712,43130.1955460159,0,0,0,-0.73179935088534,0.68152014646949,8.33333333333333
89656.3519871014,43129.8392651439,0,0,0,-0.739389400513826,0.67327803648107,8.33333333333333
89656.3270771088,43129.4812194356,0,0,0,-0.746197955278654,0.665724125699194,8.33333333333333
89656.3012967219,43129.1211650699,0,0,0,-0.751904791935902,0.659271707161644,8.33333333333333
